post_id,title,keyword,keyword_text,snippet
262,코인분석기 3종,buy,매수,"다. MFI (Money Flow Index) 14봉 기준 자금흐름지수입니다. 거래량을 가중한 RSI라고 생각하면 됩니다. 20 이하면 과매도, 80 이상이면 과매수입니다. 기본 가중치는 12%입니다. BB%B (Bollinger Band %B) 볼린저밴드 내 현재가 위치입니다. 0.2 이하면 하단 근처로 매수 구간, 0.8 이상이면 상단 근처로 매도 구간입니다. 기본 가중치는 10%입니다. MACD Histogram MACD"
262,코인분석기 3종,buy,매수,"0 이상이면 과매수입니다. 기본 가중치는 12%입니다. BB%B (Bollinger Band %B) 볼린저밴드 내 현재가 위치입니다. 0.2 이하면 하단 근처로 매수 구간, 0.8 이상이면 상단 근처로 매도 구간입니다. 기본 가중치는 10%입니다. MACD Histogram MACD 히스토그램의 방향 전환을 감지합니다. 음수에서 양수로 전환 시 매수 신호, 양수에서 음수로 전환 시 매도 신호입니다. 기본 가중치는 8%입니다."
262,코인분석기 3종,buy,매수,"면 상단 근처로 매도 구간입니다. 기본 가중치는 10%입니다. MACD Histogram MACD 히스토그램의 방향 전환을 감지합니다. 음수에서 양수로 전환 시 매수 신호, 양수에서 음수로 전환 시 매도 신호입니다. 기본 가중치는 8%입니다. ADX (Average Directional Index) 추세 강도를 측정합니다. 25 이하면 추세가 약해 횡보 구간, 25 이상이면 추세가 강해 방향성 매매가 유리합니다. 기본 가중치는"
262,코인분석기 3종,buy,매수,최상단에 코인명과 심볼이 표시됩니다. 그 아래 큰 글씨로 신호(LONG/SHORT/HOLD)와 종합 점수가 나타납니다. 점수 70점 이상이면서 LONG이면 강력 매수 신호입니다. 점수 55-70점이면서 LONG이면 매수 관심 구간입니다. 점수 30점 이하이면서 SHORT이면 강력 매도 신호입니다. 점수 31-45점이면서 SHORT이면 매도 관심 구간입니다. 그 외는 관망(HOLD)입니다. 현재가와 24시간 변동률이 실시간으로
262,코인분석기 3종,buy,매수,로 신호(LONG/SHORT/HOLD)와 종합 점수가 나타납니다. 점수 70점 이상이면서 LONG이면 강력 매수 신호입니다. 점수 55-70점이면서 LONG이면 매수 관심 구간입니다. 점수 30점 이하이면서 SHORT이면 강력 매도 신호입니다. 점수 31-45점이면서 SHORT이면 매도 관심 구간입니다. 그 외는 관망(HOLD)입니다. 현재가와 24시간 변동률이 실시간으로 갱신됩니다. 10개 보조지표의 상세 수치와 개별 신호를
262,코인분석기 3종,buy,매수,"0개 보조지표의 상세 수치와 개별 신호를 확인할 수 있습니다. 각 지표 아래에 BUY/SELL/NEUTRAL 상태가 표시됩니다. 진입/청산 포인트 섹션에서 추천 매수가, 1차/2차/3차 익절가, 손절가를 확인할 수 있습니다. MTF(멀티타임프레임) 분석 활성화 상단 헤더의 MTF분석 체크박스를 체크하면 멀티타임프레임 분석이 활성화됩니다. 활성화되면 각 코인 카드에 MTF 배지가 추가로 표시됩니다. 상세 모달에서 1분, 3분,"
262,코인분석기 3종,buy,매수,"입가 대비 -3% ~ -5%로 설정합니다. 익절은 3단계로 나누어 +5%, +10%, +15%에서 분할 청산합니다. 주의사항 비트코인이 급락 중일 때는 알트코인 매수를 자제합니다. 30개 코인 중 80% 이상이 SHORT 신호일 때는 시장 전체가 하락 중이므로 관망합니다. 단타 프로그램이므로 1시간 이상 보유는 권장하지 않습니다. 신호가 자주 바뀌므로 실시간 모니터링이 필요합니다. 2. 바닥권 분석기 (Quantum Alpha"
262,코인분석기 3종,buy,매수,"이 바닥권에 가깝다는 의미이며, 반등 가능성이 높은 종목을 선별하는 데 활용합니다. 단타용 미니맵이 실시간 매매 타이밍에 초점을 맞춘다면, 바닥권 분석기는 저점 매수 기회 발굴에 특화되어 있습니다. 화면 구성 설명 분석 설정 패널 저작권 배너 아래에 분석 조건을 설정하는 패널이 있습니다. 분석 시간대 선택이 가능합니다. 1분봉은 초단타 용이고, 5분봉은 단타용, 15분봉은 일반 단타용, 30분봉은 스윙 단타용, 1시간봉은 중기"
262,코인분석기 3종,buy,매수,"습니다. 자동갱신을 켜면 5분마다 자동으로 재분석됩니다. 표시 개수(10/30/50/전체), 정렬 기준(바닥권점수/변동률/RSI), 신호 필터(전체/극과매도/강한매수/매수/중립/매도)를 선택할 수 있습니다. 상태바 분석 상태 표시등이 있어 대기/분석중/완료/오류 상태를 색상으로 구분합니다. 마지막 업데이트 시간이 표시됩니다. 통계 패널 분석 결과 요약 통계가 표시됩니다. 극과매도 코인 수, 강한매수 코인 수, 매수 코인 수,"
262,코인분석기 3종,buy,매수,". 자동갱신을 켜면 5분마다 자동으로 재분석됩니다. 표시 개수(10/30/50/전체), 정렬 기준(바닥권점수/변동률/RSI), 신호 필터(전체/극과매도/강한매수/매수/중립/매도)를 선택할 수 있습니다. 상태바 분석 상태 표시등이 있어 대기/분석중/완료/오류 상태를 색상으로 구분합니다. 마지막 업데이트 시간이 표시됩니다. 통계 패널 분석 결과 요약 통계가 표시됩니다. 극과매도 코인 수, 강한매수 코인 수, 매수 코인 수, 평균"
262,코인분석기 3종,buy,매수,"어 대기/분석중/완료/오류 상태를 색상으로 구분합니다. 마지막 업데이트 시간이 표시됩니다. 통계 패널 분석 결과 요약 통계가 표시됩니다. 극과매도 코인 수, 강한매수 코인 수, 매수 코인 수, 평균 바닥권 점수, 최고 바닥권 점수가 나타납니다. 결과 그리드 분석된 코인들이 카드 형태로 표시됩니다. 각 카드에는 심볼, 현재가, 24시간 변동률, 바닥권 점수 게이지, 신호 배지가 포함됩니다. 바닥권 점수가 높을수록 게이지가 빨간색"
262,코인분석기 3종,buy,매수,"완료/오류 상태를 색상으로 구분합니다. 마지막 업데이트 시간이 표시됩니다. 통계 패널 분석 결과 요약 통계가 표시됩니다. 극과매도 코인 수, 강한매수 코인 수, 매수 코인 수, 평균 바닥권 점수, 최고 바닥권 점수가 나타납니다. 결과 그리드 분석된 코인들이 카드 형태로 표시됩니다. 각 카드에는 심볼, 현재가, 24시간 변동률, 바닥권 점수 게이지, 신호 배지가 포함됩니다. 바닥권 점수가 높을수록 게이지가 빨간색으로 채워집니다."
262,코인분석기 3종,buy,매수,면서 MFI도 20 미만일 때 부여됩니다. 여러 지표가 동시에 극단적 과매도를 나타내는 상태입니다. 반등 확률이 매우 높지만 추가 하락 가능성도 있습니다. 분할 매수 전략을 권장합니다. 강한매수 (STRONG) 바닥권 점수 60-79점일 때 부여됩니다. 과매도 신호가 다수 발생한 상태입니다. 적극적인 매수를 고려할 수 있습니다. 매수 (BUY) 바닥권 점수 40-59점일 때 부여됩니다. 일부 지표에서 과매도 신호가 발생한 상태
262,코인분석기 3종,buy,매수,부여됩니다. 여러 지표가 동시에 극단적 과매도를 나타내는 상태입니다. 반등 확률이 매우 높지만 추가 하락 가능성도 있습니다. 분할 매수 전략을 권장합니다. 강한매수 (STRONG) 바닥권 점수 60-79점일 때 부여됩니다. 과매도 신호가 다수 발생한 상태입니다. 적극적인 매수를 고려할 수 있습니다. 매수 (BUY) 바닥권 점수 40-59점일 때 부여됩니다. 일부 지표에서 과매도 신호가 발생한 상태입니다. 관심 종목으로 등록하
262,코인분석기 3종,buy,매수,도 있습니다. 분할 매수 전략을 권장합니다. 강한매수 (STRONG) 바닥권 점수 60-79점일 때 부여됩니다. 과매도 신호가 다수 발생한 상태입니다. 적극적인 매수를 고려할 수 있습니다. 매수 (BUY) 바닥권 점수 40-59점일 때 부여됩니다. 일부 지표에서 과매도 신호가 발생한 상태입니다. 관심 종목으로 등록하고 모니터링합니다. 중립 (NEUTRAL) 바닥권 점수 20-39점일 때 부여됩니다. 바닥권이라고 판단하기 어려운
262,코인분석기 3종,buy,매수,을 권장합니다. 강한매수 (STRONG) 바닥권 점수 60-79점일 때 부여됩니다. 과매도 신호가 다수 발생한 상태입니다. 적극적인 매수를 고려할 수 있습니다. 매수 (BUY) 바닥권 점수 40-59점일 때 부여됩니다. 일부 지표에서 과매도 신호가 발생한 상태입니다. 관심 종목으로 등록하고 모니터링합니다. 중립 (NEUTRAL) 바닥권 점수 20-39점일 때 부여됩니다. 바닥권이라고 판단하기 어려운 상태입니다. 추가 하락을 기
262,코인분석기 3종,buy,매수,"권 점수 순으로 정렬되어 표시됩니다. 결과 해석하기 상단 통계 패널에서 전체 시장 상황을 파악합니다. 극과매도 코인이 많으면 시장 전체가 공포 상태이며, 역발상 매수 기회일 수 있습니다. 평균 바닥권 점수가 50점 이상이면 전반적으로 과매도 장세입니다. 결과 그리드에서 상위 종목들을 확인합니다. 바닥권 점수가 높은 순서대로 정렬되어 있습니다. 신호 배지 색상으로 빠르게 구분할 수 있습니다. 빨간색 EXTREME은 최우선 관심"
262,코인분석기 3종,buy,매수,"stic RSI K, Williams %R, CCI, MFI, ADX의 정확한 수치를 확인합니다. 각 지표 수치 옆에 색상으로 상태가 표시됩니다. 녹색은 과매도(매수 유리), 빨간색은 과매수(매도 유리), 노란색은 중립입니다. 볼린저밴드 섹션에서 Upper(상단), Middle(중간), Lower(하단) 가격과 Bandwidth(밴드폭)를 확인합니다. 현재가가 Lower에 가까울수록 바닥권입니다. Bandwidth가 좁아지면"
262,코인분석기 3종,buy,매수,"lliams %R, CCI, MFI, ADX의 정확한 수치를 확인합니다. 각 지표 수치 옆에 색상으로 상태가 표시됩니다. 녹색은 과매도(매수 유리), 빨간색은 과매수(매도 유리), 노란색은 중립입니다. 볼린저밴드 섹션에서 Upper(상단), Middle(중간), Lower(하단) 가격과 Bandwidth(밴드폭)를 확인합니다. 현재가가 Lower에 가까울수록 바닥권입니다. Bandwidth가 좁아지면 변동성 확대(상승 또는 하"
262,코인분석기 3종,buy,매수,"는 근접 여부를 확인합니다. 24시간 변동률이 -10% 이상 급락한 종목은 기술적 반등 가능성이 높습니다. 선별된 종목을 차트 분석기에서 상세 분석합니다. 분할 매수로 진입합니다. 1차 매수는 현재가, 2차 매수는 -5% 하락 시, 3차 매수는 -10% 하락 시로 계획합니다. 익절은 바닥권 점수가 30점 이하로 떨어지거나 RSI가 50 이상으로 회복될 때 합니다. 손절은 바닥권 점수가 계속 상승함에도 가격이 추가 -15% 이상"
262,코인분석기 3종,buy,매수,". 24시간 변동률이 -10% 이상 급락한 종목은 기술적 반등 가능성이 높습니다. 선별된 종목을 차트 분석기에서 상세 분석합니다. 분할 매수로 진입합니다. 1차 매수는 현재가, 2차 매수는 -5% 하락 시, 3차 매수는 -10% 하락 시로 계획합니다. 익절은 바닥권 점수가 30점 이하로 떨어지거나 RSI가 50 이상으로 회복될 때 합니다. 손절은 바닥권 점수가 계속 상승함에도 가격이 추가 -15% 이상 하락할 때 합니다. 주의"
262,코인분석기 3종,buy,매수,"-10% 이상 급락한 종목은 기술적 반등 가능성이 높습니다. 선별된 종목을 차트 분석기에서 상세 분석합니다. 분할 매수로 진입합니다. 1차 매수는 현재가, 2차 매수는 -5% 하락 시, 3차 매수는 -10% 하락 시로 계획합니다. 익절은 바닥권 점수가 30점 이하로 떨어지거나 RSI가 50 이상으로 회복될 때 합니다. 손절은 바닥권 점수가 계속 상승함에도 가격이 추가 -15% 이상 하락할 때 합니다. 주의사항 바닥권이라고 해서"
262,코인분석기 3종,buy,매수,"술적 반등 가능성이 높습니다. 선별된 종목을 차트 분석기에서 상세 분석합니다. 분할 매수로 진입합니다. 1차 매수는 현재가, 2차 매수는 -5% 하락 시, 3차 매수는 -10% 하락 시로 계획합니다. 익절은 바닥권 점수가 30점 이하로 떨어지거나 RSI가 50 이상으로 회복될 때 합니다. 손절은 바닥권 점수가 계속 상승함에도 가격이 추가 -15% 이상 하락할 때 합니다. 주의사항 바닥권이라고 해서 반드시 반등하는 것은 아닙니다"
262,코인분석기 3종,buy,매수,의사항 바닥권이라고 해서 반드시 반등하는 것은 아닙니다. 하락 추세가 강한 종목은 바닥권 상태가 오래 지속될 수 있습니다. 비트코인 하락장에서는 알트코인 바닥권 매수가 위험할 수 있습니다. 전체 시장 상황을 함께 고려해야 합니다. 분할 매수와 손절 라인 설정은 필수입니다. 3. 차트 분석기 (MINJINE Ultimate Analyzer v3.0 PRO MAX) 이 프로그램은 무엇인가요? 차트 분석기는 개별 암호화폐에 대해 심
262,코인분석기 3종,buy,매수,"종목은 바닥권 상태가 오래 지속될 수 있습니다. 비트코인 하락장에서는 알트코인 바닥권 매수가 위험할 수 있습니다. 전체 시장 상황을 함께 고려해야 합니다. 분할 매수와 손절 라인 설정은 필수입니다. 3. 차트 분석기 (MINJINE Ultimate Analyzer v3.0 PRO MAX) 이 프로그램은 무엇인가요? 차트 분석기는 개별 암호화폐에 대해 심층적인 기술적 분석을 제공하는 프로그램입니다. 실시간 캔들 차트, 다양한 보"
